Cause ID,cause,Parent ID,Parent Name,Level,Cause Outline,Sort Order,YLL Only,YLD Only,measure,location,sex,age,metric,year,val,upper,lower
294,All causes,294,All causes,0,Total,1,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2538020070.6518106,2810205654.8219643,2285262550.964437
955,HIV/AIDS and sexually transmitted infections,295,"Communicable, maternal, neonatal, and nutritional diseases",2,A.1,3,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,56198316.99501294,66981633.7680925,48372281.38710283
298,HIV/AIDS,955,HIV/AIDS and sexually transmitted infections,3,A.1.1,4,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,47632184.17440395,55650039.40038853,42630989.90592405
948,HIV/AIDS - Drug-susceptible Tuberculosis,298,HIV/AIDS,4,A.1.1.1,5,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,10792110.28216438,13867406.242123324,7932604.085755909
949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,298,HIV/AIDS,4,A.1.1.2,6,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1050571.1447861812,1927880.1252806373,456911.4501438832
950,HIV/AIDS - Extensively drug-resistant Tuberculosis,298,HIV/AIDS,4,A.1.1.3,7,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,41458.01934136881,74813.90735652528,18286.94441670005
300,HIV/AIDS resulting in other diseases,298,HIV/AIDS,4,A.1.1.4,8,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,35748044.72811199,43766009.86801031,30299789.587053906
393,Sexually transmitted infections excluding HIV,955,HIV/AIDS and sexually transmitted infections,3,A.1.2,9,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,8566132.820608981,16547335.136530222,3792818.861897784
394,Syphilis,393,Sexually transmitted infections excluding HIV,4,A.1.2.1,10,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,7358588.951258423,15037475.487313699,2580711.684921344
395,Chlamydial infection,393,Sexually transmitted infections excluding HIV,4,A.1.2.2,11,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,159666.25197312728,222627.48808170852,113842.93275506394
396,Gonococcal infection,393,Sexually transmitted infections excluding HIV,4,A.1.2.3,12,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,162925.45676089177,194805.3299524335,132698.38044441846
397,Trichomoniasis,393,Sexually transmitted infections excluding HIV,4,A.1.2.4,13,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,287193.1568893216,592425.7925792397,112570.55533167992
398,Genital herpes,393,Sexually transmitted infections excluding HIV,4,A.1.2.5,14,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,252863.41344081648,627864.6572103685,81719.43355724376
399,Other sexually transmitted infections,393,Sexually transmitted infections excluding HIV,4,A.1.2.6,15,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,344895.59028640104,464894.42894088104,248429.15179460513
956,Respiratory infections and tuberculosis,295,"Communicable, maternal, neonatal, and nutritional diseases",2,A.2,16,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,153045101.92589077,171785901.62733537,136777025.02342585
297,Tuberculosis,956,Respiratory infections and tuberculosis,3,A.2.1,17,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,47030117.92906143,51378318.30937386,42813816.149613455
954,Latent tuberculosis infection,297,Tuberculosis,4,A.2.1.1,18,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,0.0,0.0,0.0
934,Drug-susceptible tuberculosis,297,Tuberculosis,4,A.2.1.2,19,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,42528663.56726615,47457442.09713072,37125214.92994393
946,Multidrug-resistant tuberculosis without extensive drug resistance,297,Tuberculosis,4,A.2.1.3,20,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4191700.318417115,7829596.4554007035,1797321.3697037566
947,Extensively drug-resistant tuberculosis,297,Tuberculosis,4,A.2.1.4,21,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,309754.0433782448,542893.3265600456,153574.25673600702
322,Lower respiratory infections,956,Respiratory infections and tuberculosis,3,A.2.2,22,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,97189707.61337677,113082891.30776411,84871207.17719175
328,Upper respiratory infections,956,Respiratory infections and tuberculosis,3,A.2.3,23,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,6385504.05952743,9715957.753559468,3955012.599770209
329,Otitis media,956,Respiratory infections and tuberculosis,3,A.2.4,24,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2439772.323925444,3996246.221840896,1445226.982506065
957,Enteric infections,295,"Communicable, maternal, neonatal, and nutritional diseases",2,A.3,25,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,96835558.79383524,119697444.83441684,79185577.49213324
302,Diarrheal diseases,957,Enteric infections,3,A.3.1,26,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,80917778.97962636,103017917.27926771,65375775.00581157
958,Typhoid and paratyphoid,957,Enteric infections,3,A.3.2,27,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,9691769.350989288,16681747.700691406,4693942.977928071
319,Typhoid fever,958,Typhoid and paratyphoid,4,A.3.2.1,28,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,8053345.74831518,13925252.266385226,3864905.4717210373
320,Paratyphoid fever,958,Typhoid and paratyphoid,4,A.3.2.2,29,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1638423.6026740947,3206062.110163984,682262.5927134589
959,Invasive Non-typhoidal Salmonella (iNTS),957,Enteric infections,3,A.3.3,30,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,6114292.359439681,9705738.757258406,3323425.482093473
321,Other intestinal infectious diseases,957,Enteric infections,3,A.3.4,31,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,111718.10377983237,149243.71188741855,79236.22718152331
344,Neglected tropical diseases and malaria,295,"Communicable, maternal, neonatal, and nutritional diseases",2,A.4,32,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,62903804.67390802,95989237.10130572,38609885.53308258
345,Malaria,344,Neglected tropical diseases and malaria,3,A.4.1,33,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,46437811.15925551,80116072.46855988,23506933.407151897
346,Chagas disease,344,Neglected tropical diseases and malaria,3,A.4.2,34,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,275377.4351913021,459354.08935292455,184453.27388642827
347,Leishmaniasis,344,Neglected tropical diseases and malaria,3,A.4.3,35,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,696703.2307714978,1619382.2854584132,375207.24533292616
348,Visceral leishmaniasis,347,Leishmaniasis,4,A.4.3.1,36,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,403504.26478827186,1316716.4495847705,128060.42898679026
349,Cutaneous and mucocutaneous leishmaniasis,347,Leishmaniasis,4,A.4.3.2,37,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,293198.96598322666,436590.07083191327,188279.81121092927
350,African trypanosomiasis,344,Neglected tropical diseases and malaria,3,A.4.4,38,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,82615.45967769598,155791.8094782821,37636.49360098572
351,Schistosomiasis,344,Neglected tropical diseases and malaria,3,A.4.5,39,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1638072.1541768343,2638616.512562669,1042868.2698903063
352,Cysticercosis,344,Neglected tropical diseases and malaria,3,A.4.6,40,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1373067.9265919859,1960855.4873341275,874432.9854063371
353,Cystic echinococcosis,344,Neglected tropical diseases and malaria,3,A.4.7,41,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,122457.19719869544,168556.36695905298,89244.03595532129
354,Lymphatic filariasis,344,Neglected tropical diseases and malaria,3,A.4.8,42,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1628649.4118145874,2713762.3092168327,958867.5494907348
355,Onchocerciasis,344,Neglected tropical diseases and malaria,3,A.4.9,43,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1230433.4031062045,1821020.0580173573,764919.0706515756
356,Trachoma,344,Neglected tropical diseases and malaria,3,A.4.10,44,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,180510.27604546773,273573.0169644859,114104.262351612
357,Dengue,344,Neglected tropical diseases and malaria,3,A.4.11,45,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2383375.052159866,3272742.8828476733,827646.5093615594
358,Yellow fever,344,Neglected tropical diseases and malaria,3,A.4.12,46,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,290137.2484971059,597713.3041088736,107073.64332934163
359,Rabies,344,Neglected tropical diseases and malaria,3,A.4.13,47,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,782052.303961082,1081217.5030700394,320289.6839247046
360,Intestinal nematode infections,344,Neglected tropical diseases and malaria,3,A.4.14,48,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1973281.4722120925,3003133.0188693367,1256602.069028537
361,Ascariasis,360,Intestinal nematode infections,4,A.4.14.1,49,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,753905.8495215839,1142588.678401725,478687.61240676476
362,Trichuriasis,360,Intestinal nematode infections,4,A.4.14.2,50,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,235515.8965528452,401544.7319476592,126424.3707238263
363,Hookworm disease,360,Intestinal nematode infections,4,A.4.14.3,51,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,983859.7261376621,1467149.2364899637,626109.8802405384
364,Food-borne trematodiases,344,Neglected tropical diseases and malaria,3,A.4.15,52,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,780089.5736890994,1446031.2613871691,385735.2999875228
405,Leprosy,344,Neglected tropical diseases and malaria,3,A.4.16,53,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,28838.19371150103,41962.513148631515,18574.850194308747
843,Ebola,344,Neglected tropical diseases and malaria,3,A.4.17,54,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,195394.45237744492,230578.16765056888,160083.6600466115
935,Zika virus,344,Neglected tropical diseases and malaria,3,A.4.18,55,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,347.42758510595155,455.0491978035312,256.44244100737427
936,Guinea worm disease,344,Neglected tropical diseases and malaria,3,A.4.19,56,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,0.8130713694377956,1.335218098278442,0.4596775274241232
365,Other neglected tropical diseases,344,Neglected tropical diseases and malaria,3,A.4.20,57,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2804590.4828135497,4467379.340960166,1927060.540569682
961,Other infectious diseases,295,"Communicable, maternal, neonatal, and nutritional diseases",2,A.5,58,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,51409753.68326212,66036626.890337296,40668091.17024717
332,Meningitis,961,Other infectious diseases,3,A.5.1,59,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,16333198.299685325,19609766.939612407,13775121.67592575
337,Encephalitis,961,Other infectious diseases,3,A.5.2,60,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4797406.8052118635,6418088.330350865,4059493.181211968
338,Diphtheria,961,Other infectious diseases,3,A.5.3,61,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,366129.85792305396,523587.3666755256,243672.89905259025
339,Whooping cough,961,Other infectious diseases,3,A.5.4,62,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,10192027.017530367,18481643.329477366,4736515.294309864
340,Tetanus,961,Other infectious diseases,3,A.5.5,63,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2316381.065938956,3279408.204325473,1770001.700931309
341,Measles,961,Other infectious diseases,3,A.5.6,64,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,7025615.660812925,15376221.305461258,2527078.2488023746
342,Varicella and herpes zoster,961,Other infectious diseases,3,A.5.7,65,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,949523.1354726693,1131353.554601988,809337.7756951539
400,Acute hepatitis,961,Other infectious diseases,3,A.5.8,66,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4346003.536712402,5215822.553312746,3565046.301603496
401,Acute hepatitis A,400,Acute hepatitis,4,A.5.8.1,67,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2347361.959018051,3094377.9541297858,1698976.9913526073
402,Acute hepatitis B,400,Acute hepatitis,4,A.5.8.2,68,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1614378.316308587,2206577.881773049,1172652.6769718772
403,Acute hepatitis C,400,Acute hepatitis,4,A.5.8.3,69,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,253351.79337914038,375450.519841952,145070.99689015193
404,Acute hepatitis E,400,Acute hepatitis,4,A.5.8.4,70,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,130911.46800662226,191444.56068102163,84592.15152595987
408,Other unspecified infectious diseases,961,Other infectious diseases,3,A.5.9,71,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,5083468.3039745735,6289051.91057235,3819591.9649839117
962,Maternal and neonatal disorders,295,"Communicable, maternal, neonatal, and nutritional diseases",2,A.6,72,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,198562793.84748945,232408336.0625292,172372482.74547225
366,Maternal disorders,962,Maternal and neonatal disorders,3,A.6.1,73,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,12676403.728904882,14392482.127050787,11089504.12827711
367,Maternal hemorrhage,366,Maternal disorders,4,A.6.1.1,74,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,3087856.8466612245,3539820.2837757235,2659723.1840277524
368,Maternal sepsis and other maternal infections,366,Maternal disorders,4,A.6.1.2,75,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1064670.0207956522,1256185.377777577,895636.1044077113
369,Maternal hypertensive disorders,366,Maternal disorders,4,A.6.1.3,76,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1823862.9080003772,2077743.445116708,1591697.886957137
370,Maternal obstructed labor and uterine rupture,366,Maternal disorders,4,A.6.1.4,77,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,999540.6710420012,1209749.3504848045,817352.4913669463
995,Maternal abortion and miscarriage,366,Maternal disorders,4,A.6.1.5,78,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1130038.2093238258,1338397.2399137877,947674.985902753
374,Ectopic pregnancy,366,Maternal disorders,4,A.6.1.6,79,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,378027.52346973115,440089.5276908348,322546.4244275986
375,Indirect maternal deaths,366,Maternal disorders,4,A.6.1.7,80,X,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1491058.6082838369,1720890.1584402584,1279371.1080045912
376,Late maternal deaths,366,Maternal disorders,4,A.6.1.8,81,X,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,767021.9410249485,974857.988256465,594231.1065574391
741,Maternal deaths aggravated by HIV/AIDS,366,Maternal disorders,4,A.6.1.9,82,X,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,86276.68918834986,124872.4041226726,51299.68576669412
379,Other maternal disorders,366,Maternal disorders,4,A.6.1.10,83,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1848050.3111149196,2116696.8079187013,1603167.276490403
380,Neonatal disorders,962,Maternal and neonatal disorders,3,A.6.2,84,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,185886390.1185848,218526197.21081612,160501578.5239065
381,Neonatal preterm birth,380,Neonatal disorders,4,A.6.2.1,85,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,68616784.22583693,80042972.63901542,58968980.11648954
382,Neonatal encephalopathy due to birth asphyxia and trauma,380,Neonatal disorders,4,A.6.2.2,86,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,53356613.11918375,62832901.75137145,45101595.81397047
383,Neonatal sepsis and other neonatal infections,380,Neonatal disorders,4,A.6.2.3,87,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,24558388.859879125,29489763.00119585,20811234.995021027
384,Hemolytic disease and other neonatal jaundice,380,Neonatal disorders,4,A.6.2.4,88,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,5423416.253073157,6392084.520847398,4620169.116087746
385,Other neonatal disorders,380,Neonatal disorders,4,A.6.2.5,89,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,33931187.66061197,40943840.89609938,28467048.52778511
386,Nutritional deficiencies,295,"Communicable, maternal, neonatal, and nutritional diseases",2,A.7,90,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,49775123.91928983,65839421.7870808,36889949.52230573
387,Protein-energy malnutrition,386,Nutritional deficiencies,3,A.7.1,91,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,15256524.160267482,18327802.940875024,12565113.572905807
388,Iodine deficiency,386,Nutritional deficiencies,3,A.7.2,92,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2438598.591325455,4238613.26134077,1372657.0540747738
389,Vitamin A deficiency,386,Nutritional deficiencies,3,A.7.3,93,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1177507.2779710772,1636582.3682077718,805056.0424216094
390,Dietary iron deficiency,386,Nutritional deficiencies,3,A.7.4,94,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,28534680.333277024,41139284.42072623,19127591.03827287
391,Other nutritional deficiencies,386,Nutritional deficiencies,3,A.7.5,95,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2367813.556448865,2950808.9596797987,1879521.6919955919
409,Non-communicable diseases,294,All causes,1,B,96,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1620165810.777062,1816695861.182945,1429471142.3619664
410,Neoplasms,409,Non-communicable diseases,2,B.1,97,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,251390451.28890708,265705265.5754396,235746621.2272082
444,Lip and oral cavity cancer,410,Neoplasms,3,B.1.1,98,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,5506651.715445334,6033424.292069282,5004325.426364148
447,Nasopharynx cancer,410,Neoplasms,3,B.1.2,99,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2335095.9011126217,2536657.3820105805,2139753.358649976
450,Other pharynx cancer,410,Neoplasms,3,B.1.3,100,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,3234593.099573571,3571833.3772914964,2904981.323605964
411,Esophageal cancer,410,Neoplasms,3,B.1.4,101,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,11666016.557839045,12938948.905340495,10378747.054592034
414,Stomach cancer,410,Neoplasms,3,B.1.5,102,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,22220980.12379934,24071757.668159224,20301494.416227426
441,Colon and rectum cancer,410,Neoplasms,3,B.1.6,103,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,24284087.21998369,25723220.91098854,22614919.70666419
417,Liver cancer,410,Neoplasms,3,B.1.7,104,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,12528421.502670573,13687675.07135572,11400671.064630907
418,Liver cancer due to hepatitis B,417,Liver cancer,4,B.1.7.1,105,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,5797098.615280013,6771064.508232992,4911756.135729038
419,Liver cancer due to hepatitis C,417,Liver cancer,4,B.1.7.2,106,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2878024.124045168,3323494.244228138,2439911.3271502117
420,Liver cancer due to alcohol use,417,Liver cancer,4,B.1.7.3,107,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2181197.2835635548,2653360.630800839,1756692.470942515
996,Liver cancer due to NASH,417,Liver cancer,4,B.1.7.4,108,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,795806.2054765484,975790.3062093563,657291.4787971494
1021,Liver cancer due to other causes,417,Liver cancer,4,B.1.7.5,109,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,876295.2743052868,1015967.343192292,748508.8529024429
453,Gallbladder and biliary tract cancer,410,Neoplasms,3,B.1.8,110,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,3621472.711979222,3969071.3450246896,3102423.413497632
456,Pancreatic cancer,410,Neoplasms,3,B.1.9,111,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,11549015.544360636,12338912.278706832,10777405.394801522
423,Larynx cancer,410,Neoplasms,3,B.1.10,112,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,3262221.4025382265,3511354.3911024267,3034634.2089917976
459,Malignant skin melanoma,410,Neoplasms,3,B.1.12,114,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1707846.3508643806,1997465.4504528863,1295584.9644226502
462,Non-melanoma skin cancer,410,Neoplasms,3,B.1.13,115,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1183232.8025223906,1264545.0411044392,1085365.4407272378
849,Non-melanoma skin cancer (squamous-cell carcinoma),462,Non-melanoma skin cancer,4,B.1.13.1,116,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1181529.5914767042,1262186.498333923,1084052.219613594
850,Non-melanoma skin cancer (basal-cell carcinoma),462,Non-melanoma skin cancer,4,B.1.13.2,117,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1703.2110456862906,3190.768053541249,782.4262116322113
429,Breast cancer,410,Neoplasms,3,B.1.14,118,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,20625312.930176504,22174397.426949143,19043048.845297746
432,Cervical cancer,410,Neoplasms,3,B.1.15,119,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,8955012.77719185,9978462.205132842,7547733.108306615
