Cause ID,cause,Parent ID,Parent Name,Level,Cause Outline,Sort Order,YLL Only,YLD Only,measure,location,sex,age,metric,year,val,upper,lower
435,Uterine cancer,410,Neoplasms,3,B.1.16,120,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2329073.697218737,2560886.3978224774,2092947.142258648
465,Ovarian cancer,410,Neoplasms,3,B.1.17,121,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,5359736.70004545,5954992.536903277,4692948.709382223
438,Prostate cancer,410,Neoplasms,3,B.1.18,122,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,8644870.119108684,10559866.15379306,7548020.806082668
468,Testicular cancer,410,Neoplasms,3,B.1.19,123,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,562188.2115419001,627983.894654808,510773.1744008862
471,Kidney cancer,410,Neoplasms,3,B.1.20,124,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4052816.976799158,4317487.007216427,3801041.390278546
474,Bladder cancer,410,Neoplasms,3,B.1.21,125,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4392583.341432664,4702732.554958706,4090437.915475377
477,Brain and central nervous system cancer,410,Neoplasms,3,B.1.22,126,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,8659870.61787328,9574457.811051972,6718028.648559983
480,Thyroid cancer,410,Neoplasms,3,B.1.23,127,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1231841.0463491546,1327064.3961411659,1113585.3918380023
483,Mesothelioma,410,Neoplasms,3,B.1.24,128,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,668104.3772595093,716475.4823712781,608268.8165156789
484,Hodgkin lymphoma,410,Neoplasms,3,B.1.25,129,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1145712.00902128,1324344.870099455,977314.346129237
485,Non-Hodgkin lymphoma,410,Neoplasms,3,B.1.26,130,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,6991328.640482025,7450470.5856333235,6570140.73475893
486,Multiple myeloma,410,Neoplasms,3,B.1.27,131,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2497205.3087302768,2722668.52545358,2190467.038035017
487,Leukemia,410,Neoplasms,3,B.1.28,132,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,11657546.685305646,12700651.096235014,10529142.146429613
845,Acute lymphoid leukemia,487,Leukemia,4,B.1.28.1,133,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2661395.360253327,3013270.4758320227,2187453.6981559186
846,Chronic lymphoid leukemia,487,Leukemia,4,B.1.28.2,134,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,948463.5930630731,1065254.096983167,874196.5078467043
847,Acute myeloid leukemia,487,Leukemia,4,B.1.28.3,135,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,3060077.842290365,3374560.4836022444,2770960.774556044
848,Chronic myeloid leukemia,487,Leukemia,4,B.1.28.4,136,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1049658.5700606862,1193460.098273405,924420.347479258
943,Other leukemia,487,Leukemia,4,B.1.28.5,137,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,3937951.319638205,4472118.779392618,3375150.7124143373
1022,Other malignant neoplasms,410,Neoplasms,3,B.1.29,138,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,13442204.16870459,14603177.45260965,12011673.093566958
490,Other neoplasms,410,Neoplasms,3,B.1.30,139,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1217445.2656250885,1469356.8874089713,1038629.8704514559
965,Benign and in situ intestinal neoplasms,490,Other neoplasms,4,B.1.30.2,141,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,0.0,0.0,0.0
966,Benign and in situ cervical and uterine neoplasms,490,Other neoplasms,4,B.1.30.3,142,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,0.0,0.0,0.0
967,Other benign and in situ neoplasms,490,Other neoplasms,4,B.1.30.4,143,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,0.0,0.0,0.0
491,Cardiovascular diseases,409,Non-communicable diseases,2,B.2,144,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,393107481.5373953,417258195.7037933,367776224.7243764
492,Rheumatic heart disease,491,Cardiovascular diseases,3,B.2.1,145,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,10673881.629059397,12121608.419369193,9207379.353228657
493,Ischemic heart disease,491,Cardiovascular diseases,3,B.2.2,146,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,182030144.3103845,193504630.42409703,170206778.29387346
494,Stroke,491,Cardiovascular diseases,3,B.2.3,147,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,143232184.23395947,153241823.72535712,133095808.89502066
495,Ischemic stroke,494,Stroke,4,B.2.3.1,148,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,63478271.56034898,68986523.9782992,57827412.71077784
496,Intracerebral hemorrhage,494,Stroke,4,B.2.3.2,149,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,68572498.37271066,73681972.69491543,63272310.40992458
497,Subarachnoid hemorrhage,494,Stroke,4,B.2.3.3,150,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,11181414.30090013,12668877.216313627,9893414.418760417
498,Hypertensive heart disease,491,Cardiovascular diseases,3,B.2.4,151,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,21508001.84725549,23899879.06971911,16400050.848948075
504,Non-rheumatic valvular heart disease,491,Cardiovascular diseases,3,B.2.5,152,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2793749.9898989517,3129035.0535643194,2518736.5080629345
968,Non-rheumatic calcific aortic valve disease,504,Non-rheumatic valvular heart disease,4,B.2.5.1,153,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1837751.2599072384,2031851.8747426525,1637023.236521146
969,Non-rheumatic degenerative mitral valve disease,504,Non-rheumatic valvular heart disease,4,B.2.5.2,154,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,883361.9302284485,1091525.998269543,754182.8914961145
970,Other non-rheumatic valve diseases,504,Non-rheumatic valvular heart disease,4,B.2.5.3,155,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,72636.79976326876,85347.51591570348,55643.211901755065
499,Cardiomyopathy and myocarditis,491,Cardiovascular diseases,3,B.2.6,156,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,9135764.228185888,10039921.75402828,7864970.001615748
942,Myocarditis,499,Cardiomyopathy and myocarditis,4,B.2.6.1,157,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,977237.6935041205,1126803.5327309468,803761.947990802
938,Alcoholic cardiomyopathy,499,Cardiomyopathy and myocarditis,4,B.2.6.2,158,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2441108.2723253085,2782541.895935452,2046733.9323023872
944,Other cardiomyopathy,499,Cardiomyopathy and myocarditis,4,B.2.6.3,159,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,5717418.262356474,6332518.026170705,4892418.475320464
500,Atrial fibrillation and flutter,491,Cardiovascular diseases,3,B.2.8,160,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,8393635.006133983,10541460.913089134,6693983.720967971
501,Aortic aneurysm,491,Cardiovascular diseases,3,B.2.9,161,X,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,3322343.1271333345,3524925.217360775,3107724.620360355
502,Peripheral artery disease,491,Cardiovascular diseases,3,B.2.10,162,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1536380.7109631014,2370813.3017824325,1006769.5683334509
503,Endocarditis,491,Cardiovascular diseases,3,B.2.11,163,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1723594.0109807774,1935247.1690655681,1355669.1758735143
1023,Other cardiovascular and circulatory diseases,491,Cardiovascular diseases,3,B.2.12,164,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,8757802.443440823,9822699.424106937,7842062.599837605
508,Chronic respiratory diseases,409,Non-communicable diseases,2,B.3,165,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,103533107.10653564,112266451.98095287,94792076.87379178
509,Chronic obstructive pulmonary disease,508,Chronic respiratory diseases,3,B.3.1,166,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,74432366.82437456,80193347.45342112,68204126.93357103
510,Pneumoconiosis,508,Chronic respiratory diseases,3,B.3.2,167,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,919076.9985506594,1116126.956646737,761477.6163759318
511,Silicosis,510,Pneumoconiosis,4,B.3.2.1,168,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,655762.8885274014,828025.1276933535,519296.98611610045
512,Asbestosis,510,Pneumoconiosis,4,B.3.2.2,169,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,71224.83088082427,81811.27579798372,53925.43014595113
513,Coal workers pneumoconiosis,510,Pneumoconiosis,4,B.3.2.3,170,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,75268.82126701316,96440.65201018096,55897.079057063376
514,Other pneumoconiosis,510,Pneumoconiosis,4,B.3.2.4,171,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,116820.45787542053,148454.8067783708,93602.421810186
515,Asthma,508,Chronic respiratory diseases,3,B.3.3,172,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,21550976.796904307,26971997.42327591,17141586.609393183
516,Interstitial lung disease and pulmonary sarcoidosis,508,Chronic respiratory diseases,3,B.3.4,173,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,3770894.167592949,4468319.043397984,2864233.8495727787
520,Other chronic respiratory diseases,508,Chronic respiratory diseases,3,B.3.5,174,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2859792.319113052,3217791.1900822506,2461295.4447525977
526,Digestive diseases,409,Non-communicable diseases,2,B.4,175,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,88991768.10005663,97583796.69554842,81413796.05609487
521,Cirrhosis and other chronic liver diseases,526,Digestive diseases,3,B.4.1,176,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,46189415.684773,49551291.89747904,43027109.26441343
522,Cirrhosis and other chronic liver diseases due to hepatitis B,521,Cirrhosis and other chronic liver diseases,4,B.4.1.1,177,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,10786754.657496853,12715661.851407398,8991169.935569918
523,Cirrhosis and other chronic liver diseases due to hepatitis C,521,Cirrhosis and other chronic liver diseases,4,B.4.1.2,178,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,12157160.934556425,14166607.61868122,10325549.16848974
524,Cirrhosis and other chronic liver diseases due to alcohol use,521,Cirrhosis and other chronic liver diseases,4,B.4.1.3,179,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,11186601.489050623,13125597.633962438,9447032.507475616
971,Cirrhosis and other chronic liver diseases due to NAFLD,521,Cirrhosis and other chronic liver diseases,4,B.4.1.4,180,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,3621471.9210983813,4862918.3609375665,2585375.274124068
525,Cirrhosis and other chronic liver diseases due to other causes,521,Cirrhosis and other chronic liver diseases,4,B.4.1.5,181,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,8437426.682570728,10236888.521715013,6936186.566835155
992,Upper digestive system diseases,526,Digestive diseases,3,B.4.2,182,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,14872827.421265734,20175274.699269515,11337464.56535289
527,Peptic ulcer disease,992,Upper digestive system diseases,4,B.4.2.1,183,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,6029509.854864793,6641773.454461419,5586597.710853789
528,Gastritis and duodenitis,992,Upper digestive system diseases,4,B.4.2.2,184,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2814889.689222152,3794394.8108375417,2087791.297524571
536,Gastroesophageal reflux disease,992,Upper digestive system diseases,4,B.4.2.3,185,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,6028427.8771787835,10815633.8850043,3103987.903083531
529,Appendicitis,526,Digestive diseases,3,B.4.3,186,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1501491.985254931,1705755.9062699324,1236231.9686602985
530,Paralytic ileus and intestinal obstruction,526,Digestive diseases,3,B.4.4,187,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,7083933.997404961,8253784.658859621,5648476.213003497
532,Inflammatory bowel disease,526,Digestive diseases,3,B.4.6,189,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1622498.429147799,1915042.4513063657,1356295.8646114105
533,Vascular intestinal disorders,526,Digestive diseases,3,B.4.7,190,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1872339.0729036024,2034446.5017283359,1722037.74513574
534,Gallbladder and biliary diseases,526,Digestive diseases,3,B.4.8,191,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,6352737.718850917,8250379.331266153,4874475.089984705
535,Pancreatitis,526,Digestive diseases,3,B.4.9,192,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,3641105.7402957436,4026948.076380442,3282952.508304454
541,Other digestive diseases,526,Digestive diseases,3,B.4.10,193,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2501402.22246972,2799240.80716541,2124793.7406105464
542,Neurological disorders,409,Non-communicable diseases,2,B.5,194,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,97724411.73067854,159416792.55448708,55942819.25573274
543,Alzheimer's disease and other dementias,542,Neurological disorders,3,B.5.1,195,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,25276988.897609115,54558243.139465004,11204523.02623526
544,Parkinson's disease,542,Neurological disorders,3,B.5.2,196,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,6292615.608998705,6827206.907895189,5769209.754501588
545,Idiopathic epilepsy,542,Neurological disorders,3,B.5.3,197,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,13077624.474808568,16734085.839652075,9986729.550929267
546,Multiple sclerosis,542,Neurological disorders,3,B.5.4,198,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1159831.83837878,1381870.1744986204,1001179.8965836698
554,Motor neuron disease,542,Neurological disorders,3,B.5.5,199,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1034606.5874473073,1085401.1109608072,979910.9235950806
972,Headache disorders,542,Neurological disorders,3,B.5.6,200,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,46619354.77974782,100161725.59916157,9772903.222926432
547,Migraine,972,Headache disorders,4,B.5.6.1,201,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,42077665.90146814,95645211.00962897,6418383.33049908
548,Tension-type headache,972,Headache disorders,4,B.5.6.2,202,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4541688.878279764,14981335.608252978,1395545.972911378
557,Other neurological disorders,542,Neurological disorders,3,B.5.7,203,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4263389.54368819,5174136.061259217,3458864.146325029
558,Mental disorders,409,Non-communicable diseases,2,B.6,204,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,125311322.13803302,163177882.6322794,92994990.40421842
559,Schizophrenia,558,Mental disorders,3,B.6.1,205,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,15107248.258154338,19206793.773198165,11003873.025681196
567,Depressive disorders,558,Mental disorders,3,B.6.2,206,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,46863642.08847318,63797315.23465926,32929363.023867402
568,Major depressive disorder,567,Depressive disorders,4,B.6.2.1,207,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,37202741.53251684,51217042.4249832,25650205.252753247
569,Dysthymia,567,Depressive disorders,4,B.6.2.2,208,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,9660900.55595633,14421787.161995795,6311566.464325146
570,Bipolar disorder,558,Mental disorders,3,B.6.3,209,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,8502426.947806481,13046630.216606032,5200032.616563576
571,Anxiety disorders,558,Mental disorders,3,B.6.4,210,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,28676050.44826479,39315123.172814906,19858079.218739454
572,Eating disorders,558,Mental disorders,3,B.6.5,211,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2912577.8846688806,4347287.514882199,1833957.3779602328
573,Anorexia nervosa,572,Eating disorders,4,B.6.5.1,212,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,845189.6001640565,1321417.2360392115,510973.9471275328
574,Bulimia nervosa,572,Eating disorders,4,B.6.5.2,213,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2067388.2845048208,3203774.6679020235,1194151.6885210956
575,Autism spectrum disorders,558,Mental disorders,3,B.6.6,214,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4306615.380481494,6232360.467994811,2821511.911554778
578,Attention-deficit/hyperactivity disorder,558,Mental disorders,3,B.6.7,215,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1030485.1935869119,1738824.6332308857,584728.5397860252
579,Conduct disorder,558,Mental disorders,3,B.6.8,216,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4872139.678136401,7621195.160663738,2735750.147276665
582,Idiopathic developmental intellectual disability,558,Mental disorders,3,B.6.9,217,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4388478.085964299,7239771.3891324615,2300138.485912648
585,Other mental disorders,558,Mental disorders,3,B.6.10,218,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,8651658.17249637,13076535.57077824,5580189.801690899
973,Substance use disorders,409,Non-communicable diseases,2,B.7,219,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,35134743.56274272,42958764.77371337,28249316.59994814
560,Alcohol use disorders,973,Substance use disorders,3,B.7.1,220,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,17019133.548118766,21451306.35113576,13474394.926435376
561,Drug use disorders,973,Substance use disorders,3,B.7.2,221,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,18115610.01462392,22032456.387210846,14322273.457579222
562,Opioid use disorders,561,Drug use disorders,4,B.7.2.1,222,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,12927040.8097371,16220239.633750595,10001413.090499043
563,Cocaine use disorders,561,Drug use disorders,4,B.7.2.2,223,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1153241.2962300577,1431180.0029721437,933471.6261087841
564,Amphetamine use disorders,561,Drug use disorders,4,B.7.2.3,224,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1398965.5532704422,2039339.126449046,954463.4582558505
565,Cannabis use disorders,561,Drug use disorders,4,B.7.2.4,225,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,690337.7469964841,1077123.2355402457,420820.57575954776
566,Other drug use disorders,561,Drug use disorders,4,B.7.2.5,226,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1946024.6083898132,2482698.427676863,1529203.6523798788
974,Diabetes and kidney diseases,409,Non-communicable diseases,2,B.8,227,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,112726227.25548922,128322339.5187033,99271585.08631766
587,Diabetes mellitus,974,Diabetes and kidney diseases,3,B.8.1,228,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,70880154.67897885,84174005.00823699,59707574.16003662
975,Diabetes mellitus type 1,587,Diabetes mellitus,4,B.8.1.1,229,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4580404.059174753,5382418.7358349785,3905618.3084014086
976,Diabetes mellitus type 2,587,Diabetes mellitus,4,B.8.1.2,230,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,66299750.61980415,79005166.0710841,55477041.86229127
589,Chronic kidney disease,974,Diabetes and kidney diseases,3,B.8.2,231,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,41538592.33990566,45037864.88849279,38291808.94956525
997,Chronic kidney disease due to diabetes mellitus type 1,589,Chronic kidney disease,4,B.8.2.1,232,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,3222947.6623687036,4373188.820846467,2280069.6662530345
998,Chronic kidney disease due to diabetes mellitus type 2,589,Chronic kidney disease,4,B.8.2.2,233,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,9870472.035764877,11736440.03790714,8114783.87285463
591,Chronic kidney disease due to hypertension,589,Chronic kidney disease,4,B.8.2.3,234,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,9962410.17064135,11544122.188180804,8582331.28952058
592,Chronic kidney disease due to glomerulonephritis,589,Chronic kidney disease,4,B.8.2.4,235,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,6900802.469972323,8125653.283236712,5777228.535597998
593,Chronic kidney disease due to other and unspecified causes,589,Chronic kidney disease,4,B.8.2.5,236,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,11581960.001158373,13702731.050966095,9702499.119490204
588,Acute glomerulonephritis,974,Diabetes and kidney diseases,3,B.8.3,237,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,307480.23660462163,362572.9604170356,204184.90419124087
653,Skin and subcutaneous diseases,409,Non-communicable diseases,2,B.9,238,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,42883695.47993681,63438210.21975321,28626691.70794013
654,Dermatitis,653,Skin and subcutaneous diseases,3,B.9.1,239,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,10063791.44610794,15750929.607363073,5956892.765675417
977,Atopic dermatitis,654,Dermatitis,4,B.9.1.1,240,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,7480085.122807222,12581232.091463545,3986820.7317802687
978,Contact dermatitis,654,Dermatitis,4,B.9.1.2,241,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2275936.534102795,3396560.7761658123,1431634.6666501956
979,Seborrhoeic dermatitis,654,Dermatitis,4,B.9.1.3,242,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,307769.7891979346,489314.8225097032,175925.71444654302
